id,vote,name,party
person,vote,name,party
400004,McCarthy,"Rep. Robert Aderholt [R, 1997-2024]",Republican
400030,Pelosi,"Rep. Sanford Bishop [D, 1993-2024]",Democrat
400033,Pelosi,"Rep. Earl Blumenauer [D, 1996-2024]",Democrat
400046,McCarthy,"Rep. Kevin Brady [R, 1997-2022]",Republican
400052,McCarthy,"Rep. Michael Burgess [R, 2003-2024]",Republican
400057,McCarthy,"Rep. Ken Calvert [R, 2013-2022]",Republican
400068,McCarthy,"Rep. John R. Carter [R, 2003-2024]",Republican
400069,Pelosi,"Rep. Ed Case [D, 2019-2024]",Democrat
400071,McCarthy,"Rep. Steve Chabot [R, 2011-2022]",Republican
400075,Pelosi,"Rep. James “Jim” Clyburn [D, 1993-2024]",Democrat
400077,McCarthy,"Rep. Tom Cole [R, 2003-2024]",Republican
400081,Pelosi,"Rep. Jim Cooper [D, 2003-2022]",Democrat
400093,Pelosi,"Rep. Danny Davis [D, 1997-2024]",Democrat
400100,Pelosi,"Rep. Peter DeFazio [D, 1987-2022]",Democrat
400101,Pelosi,"Rep. Diana DeGette [D, 1997-2024]",Democrat
400103,Pelosi,"Rep. Rosa DeLauro [D, 1991-2024]",Democrat
400108,McCarthy,"Rep. Mario Diaz-Balart [R, 2013-2022]",Republican
400111,Pelosi,"Rep. Lloyd Doggett [D, 2013-2022]",Democrat
400114,Pelosi,"Rep. Michael Doyle [D, 2019-2022]",Democrat
400124,Pelosi,"Rep. Anna Eshoo [D, 2013-2022]",Democrat
400157,McCarthy,"Rep. Kay Granger [R, 1997-2024]",Republican
400158,McCarthy,"Rep. Sam Graves [R, 2001-2024]",Republican
400162,Pelosi,"Rep. Raúl Grijalva [D, 2013-2022]",Democrat
400170,Not Voting,"Rep. Alcee Hastings [D, 2013-2021]",Democrat
400189,Pelosi,"Rep. Steny Hoyer [D, 1981-2024]",Democrat
400196,McCarthy,"Rep. Darrell Issa [R, 2021-2022]",Republican
400199,Pelosi,"Rep. Sheila Jackson Lee [D, 1995-2024]",Democrat
400204,Pelosi,"Rep. Eddie Bernice Johnson [D, 1993-2022]",Democrat
400211,Pelosi,"Rep. Marcy Kaptur [D, 1983-2024]",Democrat
400218,Pelosi,"Rep. Ron Kind [D, 1997-2022]",Democrat
400230,Pelosi,"Rep. James “Jim” Langevin [D, 2001-2022]",Democrat
400232,Pelosi,"Rep. Rick Larsen [D, 2001-2024]",Democrat
400233,Pelosi,"Rep. John Larson [D, 1999-2024]",Democrat
400237,Pelosi,"Rep. Barbara Lee [D, 2013-2022]",Democrat
400245,Pelosi,"Rep. Zoe Lofgren [D, 2013-2022]",Democrat
400247,McCarthy,"Rep. Frank Lucas [R, 2003-2024]",Republican
400249,Pelosi,"Rep. Stephen Lynch [D, 2013-2024]",Democrat
400251,Pelosi,"Rep. Carolyn Maloney [D, 2013-2022]",Democrat
400259,Pelosi,"Rep. Betty McCollum [D, 2001-2024]",Democrat
400263,Pelosi,"Rep. James “Jim” McGovern [D, 2013-2024]",Democrat
400271,Pelosi,"Rep. Gregory Meeks [D, 2013-2024]",Democrat
400289,Pelosi,"Rep. Jerrold Nadler [D, 2013-2022]",Democrat
400290,Pelosi,"Rep. Grace Napolitano [D, 2013-2022]",Democrat
400291,Pelosi,"Rep. Richard Neal [D, 2013-2024]",Democrat
400297,McCarthy,"Rep. Devin Nunes [R, 2013-2021]",Republican
400308,Pelosi,"Rep. Frank Pallone [D, 1993-2024]",Democrat
400309,Pelosi,"Rep. Bill Pascrell [D, 2013-2024]",Democrat
400314,Pelosi,"Rep. Nancy Pelosi [D, 2013-2022]",Democrat
400326,Pelosi,"Rep. David Price [D, 1997-2022]",Democrat
400340,McCarthy,"Rep. Harold “Hal” Rogers [R, 1981-2024]",Republican
400341,McCarthy,"Rep. Mike Rogers [R, 2003-2024]",Republican
400347,Pelosi,"Rep. Lucille Roybal-Allard [D, 2013-2022]",Democrat
400349,Pelosi,"Rep. A. Dutch Ruppersberger [D, 2003-2024]",Democrat
400350,Pelosi,"Rep. Bobby Rush [D, 1993-2022]",Democrat
400352,Pelosi,"Rep. Tim Ryan [D, 2013-2022]",Democrat
400355,Pelosi,"Rep. Linda Sánchez [D, 2013-2024]",Democrat
400360,Pelosi,"Rep. Janice “Jan” Schakowsky [D, 1999-2024]",Democrat
400361,Pelosi,"Rep. Adam Schiff [D, 2013-2022]",Democrat
400363,Pelosi,"Rep. David Scott [D, 2003-2024]",Democrat
400364,Pelosi,"Rep. Robert “Bobby” Scott [D, 1993-2024]",Democrat
400367,McCarthy,"Rep. Pete Sessions [R, 2021-2024]",Republican
400371,Pelosi,"Rep. Brad Sherman [D, 2013-2022]",Democrat
400376,McCarthy,"Rep. Michael “Mike” Simpson [R, 1999-2024]",Republican
400379,Pelosi,"Rep. Adam Smith [D, 1997-2024]",Democrat
400380,McCarthy,"Rep. Christopher “Chris” Smith [R, 1981-2024]",Republican
400402,Pelosi,"Rep. Bennie Thompson [D, 1993-2024]",Democrat
400403,Pelosi,"Rep. Mike Thompson [D, 2013-2022]",Democrat
400411,McCarthy,"Rep. Michael Turner [R, 2013-2024]",Republican
400414,McCarthy,"Rep. Fred Upton [R, 1993-2022]",Republican
400416,Pelosi,"Rep. Nydia Velázquez [D, 2013-2024]",Democrat
400422,Pelosi,"Rep. Maxine Waters [D, 2013-2024]",Democrat
400433,McCarthy,"Rep. Joe Wilson [R, 2001-2024]",Republican
400440,McCarthy,"Rep. Don Young [R, 1973-2022]",Republican
400616,Pelosi,"Rep. George “G.K.” Butterfield [D, 2004-2022]",Democrat
400618,Pelosi,"Rep. Jim Costa [D, 2013-2022]",Democrat
400623,Pelosi,"Rep. Debbie Wasserman Schultz [D, 2013-2022]",Democrat
400639,Pelosi,"Rep. Emanuel Cleaver [D, 2005-2024]",Democrat
400640,McCarthy,"Rep. Jeff Fortenberry [R, 2005-2022]",Republican
400641,Pelosi,"Rep. Brian Higgins [D, 2013-2024]",Democrat
400643,McCarthy,"Rep. Virginia Foxx [R, 2005-2024]",Republican
400644,McCarthy,"Rep. Patrick McHenry [R, 2005-2024]",Republican
400651,McCarthy,"Rep. Louie Gohmert [R, 2005-2022]",Republican
400653,Pelosi,"Rep. Al Green [D, 2005-2024]",Democrat
400654,McCarthy,"Rep. Michael McCaul [R, 2005-2024]",Republican
400657,Pelosi,"Rep. Henry Cuellar [D, 2005-2024]",Democrat
400659,McCarthy,"Rep. Cathy Anne McMorris Rodgers [R, 2005-2024]",Republican
